;name;cell_type;well_number;location_number;tag;data_type;file_format;path;filename;subfolder;sample_site;z_position;channel;is_mask;mask_path
4507;Alexa488;Fibroblasts;4;225locations;s155z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s155z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s155z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;155;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s155z06c1_ORG_mask.tiff
4508;Alexa488;Fibroblasts;4;225locations;s017z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s017z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s017z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;17;7;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s017z06c1_ORG_mask.tiff
4509;Alexa488;Fibroblasts;4;225locations;s088z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s088z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s088z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;88;2;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s088z06c1_ORG_mask.tiff
4510;Alexa488;Fibroblasts;4;225locations;s073z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s073z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s073z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;73;3;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s073z06c1_ORG_mask.tiff
4511;Alexa488;Fibroblasts;4;225locations;s166z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s166z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s166z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;166;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s166z06c1_ORG_mask.tiff
4512;Alexa488;Fibroblasts;4;225locations;s059z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s059z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s059z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;59;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s059z06c1_ORG_mask.tiff
4513;Alexa488;Fibroblasts;4;225locations;s002z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s002z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s002z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;2;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s002z06c1_ORG_mask.tiff
4514;Alexa488;Fibroblasts;4;225locations;s059z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s059z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s059z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;59;2;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s059z06c1_ORG_mask.tiff
4515;Alexa488;Fibroblasts;4;225locations;s189z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s189z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s189z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;189;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s189z06c1_ORG_mask.tiff
4516;Alexa488;Fibroblasts;4;225locations;s020z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s020z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s020z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;20;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s020z06c1_ORG_mask.tiff
4517;Alexa488;Fibroblasts;4;225locations;s221z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s221z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s221z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;221;2;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s221z06c1_ORG_mask.tiff
4518;Alexa488;Fibroblasts;4;225locations;s063z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s063z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s063z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;63;7;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s063z06c1_ORG_mask.tiff
4519;Alexa488;Fibroblasts;4;225locations;s082z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s082z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s082z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;82;3;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s082z06c1_ORG_mask.tiff
4520;Alexa488;Fibroblasts;4;225locations;s204z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s204z10c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s204z10c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;204;10;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s204z06c1_ORG_mask.tiff
4521;Alexa488;Fibroblasts;4;225locations;s214z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s214z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s214z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;214;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s214z06c1_ORG_mask.tiff
4522;Alexa488;Fibroblasts;4;225locations;s180z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s180z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s180z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;180;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s180z06c1_ORG_mask.tiff
4523;Alexa488;Fibroblasts;4;225locations;s154z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s154z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s154z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;154;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s154z06c1_ORG_mask.tiff
4524;Alexa488;Fibroblasts;4;225locations;s009z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s009z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s009z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;9;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s009z06c1_ORG_mask.tiff
4525;Alexa488;Fibroblasts;4;225locations;s059z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s059z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s059z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;59;3;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s059z06c1_ORG_mask.tiff
4526;Alexa488;Fibroblasts;4;225locations;s137z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s137z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s137z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;137;8;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s137z06c1_ORG_mask.tiff
4527;Alexa488;Fibroblasts;4;225locations;s047z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s047z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s047z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;47;11;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s047z06c1_ORG_mask.tiff
4528;Alexa488;Fibroblasts;4;225locations;s076z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s076z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s076z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;76;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s076z06c1_ORG_mask.tiff
4529;Alexa488;Fibroblasts;4;225locations;s028z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s028z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s028z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;28;2;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s028z06c1_ORG_mask.tiff
4530;Alexa488;Fibroblasts;4;225locations;s107z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s107z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s107z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;107;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s107z06c1_ORG_mask.tiff
4531;Alexa488;Fibroblasts;4;225locations;s132z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s132z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s132z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;132;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s132z06c1_ORG_mask.tiff
4532;Alexa488;Fibroblasts;4;225locations;s078z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s078z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s078z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;78;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s078z06c1_ORG_mask.tiff
4533;Alexa488;Fibroblasts;4;225locations;s099z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s099z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s099z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;99;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s099z06c1_ORG_mask.tiff
4534;Alexa488;Fibroblasts;4;225locations;s157z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s157z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s157z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;157;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s157z06c1_ORG_mask.tiff
4535;Alexa488;Fibroblasts;4;225locations;s083z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s083z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s083z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;83;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s083z06c1_ORG_mask.tiff
4536;Alexa488;Fibroblasts;4;225locations;s160z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s160z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s160z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;160;2;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s160z06c1_ORG_mask.tiff
4537;Alexa488;Fibroblasts;4;225locations;s111z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s111z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s111z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;111;2;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s111z06c1_ORG_mask.tiff
4538;Alexa488;Fibroblasts;4;225locations;s126z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s126z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s126z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;126;8;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s126z06c1_ORG_mask.tiff
4539;Alexa488;Fibroblasts;4;225locations;s164z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s164z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s164z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;164;4;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s164z06c1_ORG_mask.tiff
4540;Alexa488;Fibroblasts;4;225locations;s060z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s060z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s060z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;60;4;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s060z06c1_ORG_mask.tiff
4541;Alexa488;Fibroblasts;4;225locations;s012z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s012z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s012z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;12;11;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s012z06c1_ORG_mask.tiff
4542;Alexa488;Fibroblasts;4;225locations;s023z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s023z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s023z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;23;11;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s023z06c1_ORG_mask.tiff
4543;Alexa488;Fibroblasts;4;225locations;s090z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s090z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s090z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;90;4;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s090z06c1_ORG_mask.tiff
4544;Alexa488;Fibroblasts;4;225locations;s213z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s213z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s213z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;213;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s213z06c1_ORG_mask.tiff
4545;Alexa488;Fibroblasts;4;225locations;s019z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s019z09c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s019z09c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;19;9;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s019z06c1_ORG_mask.tiff
4546;Alexa488;Fibroblasts;4;225locations;s171z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s171z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s171z04c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;171;4;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s171z06c1_ORG_mask.tiff
4547;Alexa488;Fibroblasts;4;225locations;s163z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s163z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s163z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;163;3;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s163z06c1_ORG_mask.tiff
4548;Alexa488;Fibroblasts;4;225locations;s152z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s152z10c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s152z10c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;152;10;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s152z06c1_ORG_mask.tiff
4549;Alexa488;Fibroblasts;4;225locations;s181z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s181z09c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s181z09c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;181;9;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s181z06c1_ORG_mask.tiff
4550;Alexa488;Fibroblasts;4;225locations;s050z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s050z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s050z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;50;8;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s050z06c1_ORG_mask.tiff
4551;Alexa488;Fibroblasts;4;225locations;s189z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s189z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s189z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;189;7;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s189z06c1_ORG_mask.tiff
4552;Alexa488;Fibroblasts;4;225locations;s150z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s150z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s150z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;150;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s150z06c1_ORG_mask.tiff
4553;Alexa488;Fibroblasts;4;225locations;s116z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s116z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s116z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;116;7;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s116z06c1_ORG_mask.tiff
4554;Alexa488;Fibroblasts;4;225locations;s215z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s215z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s215z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;215;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s215z06c1_ORG_mask.tiff
4555;Alexa488;Fibroblasts;4;225locations;s138z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s138z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s138z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;138;3;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s138z06c1_ORG_mask.tiff
4556;Alexa488;Fibroblasts;4;225locations;s118z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s118z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s118z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;118;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s118z06c1_ORG_mask.tiff
4557;Alexa488;Fibroblasts;4;225locations;s197z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s197z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s197z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;197;8;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s197z06c1_ORG_mask.tiff
4558;Alexa488;Fibroblasts;4;225locations;s161z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s161z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s161z06c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;161;6;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s161z06c1_ORG_mask.tiff
4559;Alexa488;Fibroblasts;4;225locations;s057z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s057z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s057z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;57;8;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s057z06c1_ORG_mask.tiff
4560;Alexa488;Fibroblasts;4;225locations;s018z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s018z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s018z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;18;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s018z06c1_ORG_mask.tiff
4561;Alexa488;Fibroblasts;4;225locations;s097z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s097z09c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s097z09c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;97;9;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s097z06c1_ORG_mask.tiff
4562;Alexa488;Fibroblasts;4;225locations;s189z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s189z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s189z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;189;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s189z06c1_ORG_mask.tiff
4563;Alexa488;Fibroblasts;4;225locations;s097z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s097z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s097z07c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;97;7;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s097z06c1_ORG_mask.tiff
4564;Alexa488;Fibroblasts;4;225locations;s106z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s106z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s106z02c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;106;2;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s106z06c1_ORG_mask.tiff
4565;Alexa488;Fibroblasts;4;225locations;s116z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s116z10c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s116z10c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;116;10;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s116z06c1_ORG_mask.tiff
4566;Alexa488;Fibroblasts;4;225locations;s167z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s167z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s167z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;167;3;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s167z06c1_ORG_mask.tiff
4567;Alexa488;Fibroblasts;4;225locations;s140z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s140z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s140z03c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;140;3;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s140z06c1_ORG_mask.tiff
4568;Alexa488;Fibroblasts;4;225locations;s045z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s045z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s045z01c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;45;1;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s045z06c1_ORG_mask.tiff
4569;Alexa488;Fibroblasts;4;225locations;s061z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s061z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s061z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;61;11;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s061z06c1_ORG_mask.tiff
4570;Alexa488;Fibroblasts;4;225locations;s058z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s058z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s058z11c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;58;11;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s058z06c1_ORG_mask.tiff
4571;Alexa488;Fibroblasts;4;225locations;s212z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s212z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s212z08c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;212;8;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s212z06c1_ORG_mask.tiff
4572;Alexa488;Fibroblasts;4;225locations;s009z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well4_225locations/Alexa488_Fibroblasts_well4_225locations_s009z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations_s009z05c2_ORG.tif;Alexa488_Fibroblasts_well4_225locations;9;5;2;False;./data/masks/Alexa488_Fibroblasts_well4_225locations_s009z06c1_ORG_mask.tiff
